latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
-8.78088,26.91564,335.08,0.39,0.36,2025-07-04,1149,N,VIIRS,l,2.0NRT,307.7,2.34,D
-8.7791,26.77176,333.6,0.39,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,305.97,2.42,D
-8.77856,26.77527,346.77,0.39,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,308.19,8.08,D
-8.77753,26.91516,338.13,0.39,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,307.56,2.34,D
-8.77717,28.38845,343.53,0.42,0.38,2025-07-04,1149,N,VIIRS,n,2.0NRT,302.87,3.61,D
-8.77614,25.04937,340.12,0.39,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,304.59,5.39,D
-8.77585,28.3883,330.63,0.42,0.38,2025-07-04,1149,N,VIIRS,n,2.0NRT,301.74,2,D
-8.77522,26.77474,330.77,0.39,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,305.07,2.08,D
-8.77498,26.97627,367,0.39,0.36,2025-07-04,1149,N,VIIRS,h,2.0NRT,333.39,196.73,D
-8.77469,28.10198,339.06,0.41,0.37,2025-07-04,1149,N,VIIRS,n,2.0NRT,301.11,5.36,D
-8.77443,26.9798,367,0.39,0.36,2025-07-04,1149,N,VIIRS,h,2.0NRT,365.13,196.73,D
-8.77412,27.97164,335.51,0.41,0.37,2025-07-04,1149,N,VIIRS,n,2.0NRT,304.81,4.36,D
-8.77409,28.10578,336.94,0.41,0.37,2025-07-04,1149,N,VIIRS,n,2.0NRT,302.65,5.36,D
-8.77389,26.98334,338.96,0.39,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,287.96,11.01,D
-8.77272,26.9687,352.38,0.39,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,305.24,7.32,D
-8.77257,26.92517,335.92,0.39,0.36,2025-07-04,1149,N,VIIRS,l,2.0NRT,307.04,10.82,D
-8.77218,26.97223,354.85,0.39,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,308.95,7.32,D
-8.77163,26.97576,367,0.39,0.36,2025-07-04,1149,N,VIIRS,h,2.0NRT,312.84,114.42,D
-8.77109,26.9793,367,0.39,0.36,2025-07-04,1149,N,VIIRS,h,2.0NRT,351.01,114.42,D
-8.77068,27.9712,342.09,0.41,0.37,2025-07-04,1149,N,VIIRS,n,2.0NRT,305.11,8.43,D
-8.76878,25.68468,342.33,0.39,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,306.32,5.02,D
-8.76877,28.41074,331.66,0.42,0.38,2025-07-04,1149,N,VIIRS,l,2.0NRT,304.27,1.53,D
-8.76843,28.36743,346.94,0.42,0.38,2025-07-04,1149,N,VIIRS,n,2.0NRT,307.11,5.97,D
-8.76829,26.97525,367,0.39,0.36,2025-07-04,1149,N,VIIRS,h,2.0NRT,328.3,114.42,D
-8.76782,28.37127,336.93,0.42,0.38,2025-07-04,1149,N,VIIRS,n,2.0NRT,306.7,5.97,D
-8.76774,26.97879,367,0.39,0.36,2025-07-04,1149,N,VIIRS,h,2.0NRT,329.93,114.42,D
-8.7672,26.98233,341.82,0.39,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,289.8,40.28,D
-8.76652,25.2515,333.46,0.39,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,303.13,4.33,D
-8.76588,28.40639,331.87,0.42,0.38,2025-07-04,1149,N,VIIRS,n,2.0NRT,303.28,11.36,D
-8.76528,28.4102,350.45,0.42,0.38,2025-07-04,1149,N,VIIRS,n,2.0NRT,311.24,11.36,D
-8.76359,26.78374,345.99,0.39,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,307.79,12.46,D
-8.76334,25.27273,338.16,0.39,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,301.01,2.74,D
-8.76305,26.78725,348.72,0.39,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,311.58,15.39,D
-8.76253,25.55037,332.3,0.39,0.36,2025-07-04,1149,N,VIIRS,l,2.0NRT,306.08,1.88,D
-8.7624,28.40585,331.06,0.42,0.38,2025-07-04,1149,N,VIIRS,l,2.0NRT,304.85,11.36,D
-8.76214,26.9707,355.26,0.39,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,312.34,10.19,D
-8.7618,28.40966,344.96,0.42,0.38,2025-07-04,1149,N,VIIRS,n,2.0NRT,316.24,11.36,D
-8.76125,27.43199,336.63,0.4,0.37,2025-07-04,1149,N,VIIRS,n,2.0NRT,308.61,4.95,D
-8.7612,28.41348,332.99,0.43,0.38,2025-07-04,1149,N,VIIRS,n,2.0NRT,301.97,13.43,D
-8.75916,26.79025,338.31,0.39,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,305.43,5.28,D
-8.75912,28.61214,337.2,0.43,0.38,2025-07-04,1149,N,VIIRS,n,2.0NRT,301.14,3.99,D
-8.75831,28.40913,352.85,0.42,0.38,2025-07-04,1149,N,VIIRS,n,2.0NRT,309.75,41.09,D
-8.75723,27.6134,333.01,0.4,0.37,2025-07-04,1149,N,VIIRS,n,2.0NRT,299.77,3.67,D
-8.75457,27.87359,336.59,0.41,0.37,2025-07-04,1149,N,VIIRS,n,2.0NRT,305.62,2.55,D
-8.74507,26.46764,336.29,0.39,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,302.73,7.38,D
-8.74227,26.46363,333.12,0.39,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,303.87,11.05,D
-8.74193,26.7912,335.35,0.39,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,304.43,2.77,D
-8.74174,26.46712,347.73,0.39,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,301.99,4.99,D
-8.74096,28.31572,341.69,0.42,0.38,2025-07-04,1149,N,VIIRS,n,2.0NRT,303.86,7.61,D
-8.74055,25.42457,332.24,0.39,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,301.9,2.4,D
-8.74002,25.4281,348.93,0.39,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,308.1,7.75,D
-8.73949,25.43162,341.06,0.39,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,307.3,7.75,D
-8.73948,26.45961,353.15,0.38,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,309.51,11.05,D
-8.73895,26.46311,336.41,0.39,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,305.47,11.05,D
-8.73799,27.62538,336.13,0.4,0.37,2025-07-04,1149,N,VIIRS,n,2.0NRT,304.31,3.43,D
-8.73749,28.31517,335.85,0.42,0.38,2025-07-04,1149,N,VIIRS,n,2.0NRT,300.9,2.64,D
-8.73569,26.01572,343.41,0.38,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,304.24,4.27,D
-8.73534,25.88353,343.45,0.38,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,306.31,3.43,D
-8.73517,27.62122,330.3,0.4,0.37,2025-07-04,1149,N,VIIRS,n,2.0NRT,302.05,3.77,D
-8.73516,26.01921,335.15,0.38,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,304.54,4.27,D
-8.7346,27.62486,332.98,0.4,0.37,2025-07-04,1149,N,VIIRS,n,2.0NRT,299.83,3.43,D
-8.73383,27.22123,338.79,0.39,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,308.01,21.48,D
-8.73254,25.87952,331.86,0.38,0.36,2025-07-04,1149,N,VIIRS,l,2.0NRT,304.77,3.43,D
-8.73229,26.46208,340.06,0.39,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,306.57,6.08,D
-8.73204,27.75257,338.91,0.4,0.37,2025-07-04,1149,N,VIIRS,n,2.0NRT,305.43,11.17,D
-8.73202,25.88301,345.32,0.38,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,303.55,3.43,D
-8.72987,25.33636,331.72,0.39,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,301.11,1.58,D
-8.72904,26.0147,344.28,0.38,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,306.65,4.95,D
-8.72801,26.49008,333.54,0.39,0.36,2025-07-04,1149,N,VIIRS,l,2.0NRT,304.63,4.84,D
-8.726,25.33939,344.97,0.39,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,306.84,8.27,D
-8.72486,27.68711,331.52,0.4,0.37,2025-07-04,1149,N,VIIRS,n,2.0NRT,300.53,2.87,D
-8.72265,25.33889,347.53,0.39,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,307.8,10.43,D
-8.72204,27.68287,338.97,0.4,0.37,2025-07-04,1149,N,VIIRS,n,2.0NRT,311.42,28.35,D
-8.72158,26.53208,331.21,0.39,0.36,2025-07-04,1149,N,VIIRS,l,2.0NRT,305.27,2.09,D
-8.72135,26.48905,335.69,0.39,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,304.66,2.96,D
-8.72106,25.28096,338.84,0.39,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,303.92,3.28,D
-8.71922,27.67864,336.71,0.4,0.37,2025-07-04,1149,N,VIIRS,n,2.0NRT,301.29,5.61,D
-8.71865,27.68231,350.8,0.4,0.37,2025-07-04,1149,N,VIIRS,n,2.0NRT,299.41,28.35,D
-8.71728,28.53315,332.01,0.43,0.38,2025-07-04,1149,N,VIIRS,l,2.0NRT,302.95,2.99,D
-8.71672,26.45251,340.81,0.38,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,306.07,4.29,D
-8.71649,25.33437,350.6,0.39,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,305.53,13.22,D
-8.71595,25.26933,331.92,0.39,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,300.93,3.08,D
-8.71469,26.48802,331.11,0.39,0.36,2025-07-04,1149,N,VIIRS,l,2.0NRT,304.96,2.37,D
-8.71384,25.2835,332.4,0.39,0.36,2025-07-04,1149,N,VIIRS,l,2.0NRT,306.18,4.84,D
-8.71378,28.53259,338.94,0.43,0.38,2025-07-04,1149,N,VIIRS,n,2.0NRT,303.94,2.99,D
-8.71315,25.33388,347.96,0.39,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,306.47,13.22,D
-8.71251,25.76848,348.7,0.38,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,320.71,48.27,D
-8.70982,28.58026,332.23,0.43,0.38,2025-07-04,1149,N,VIIRS,n,2.0NRT,302.23,2.81,D
-8.70972,25.76447,307.3,0.38,0.36,2025-07-04,1149,N,VIIRS,l,2.0NRT,309.96,48.7,D
-8.70919,25.76797,344.87,0.38,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,314.58,48.27,D
-8.70861,27.61333,346.64,0.4,0.37,2025-07-04,1149,N,VIIRS,n,2.0NRT,308.73,6.4,D
-8.70757,28.57179,336.15,0.43,0.38,2025-07-04,1149,N,VIIRS,l,2.0NRT,306.97,10.26,D
-8.70695,28.57573,347.55,0.43,0.38,2025-07-04,1149,N,VIIRS,n,2.0NRT,302.93,10.26,D
-8.70642,26.01051,346.21,0.38,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,307.49,10.24,D
-8.7058,27.60913,339.45,0.4,0.37,2025-07-04,1149,N,VIIRS,n,2.0NRT,307.75,5.56,D
-8.70486,28.61161,335.67,0.43,0.38,2025-07-04,1149,N,VIIRS,n,2.0NRT,301.11,6.47,D
-8.70469,28.56727,346.48,0.43,0.38,2025-07-04,1149,N,VIIRS,n,2.0NRT,304.49,14.18,D
-8.70424,28.61554,353.04,0.43,0.38,2025-07-04,1149,N,VIIRS,n,2.0NRT,307.18,6.47,D
-8.70407,28.5712,351.51,0.43,0.38,2025-07-04,1149,N,VIIRS,n,2.0NRT,307.89,30.51,D
-8.70362,28.61944,344.45,0.43,0.38,2025-07-04,1149,N,VIIRS,n,2.0NRT,303,5.79,D
-8.7014,32.91611,336.72,0.51,0.49,2025-07-04,1149,N,VIIRS,n,2.0NRT,305.06,4.42,D
-8.70135,28.61102,335.67,0.43,0.38,2025-07-04,1149,N,VIIRS,n,2.0NRT,300.63,6.47,D
-8.70135,34.08047,340.38,0.6,0.53,2025-07-04,1149,N,VIIRS,n,2.0NRT,301.65,8.36,D
-8.70119,28.56669,355.99,0.43,0.38,2025-07-04,1149,N,VIIRS,n,2.0NRT,304.88,14.18,D
-8.70073,28.61494,335.46,0.43,0.38,2025-07-04,1149,N,VIIRS,n,2.0NRT,299.22,6.47,D
-8.69902,27.60806,334.54,0.4,0.37,2025-07-04,1149,N,VIIRS,l,2.0NRT,308.35,5.35,D
-8.69786,27.61539,330.02,0.4,0.37,2025-07-04,1149,N,VIIRS,l,2.0NRT,304.8,4.05,D
-8.69432,26.02294,333.44,0.38,0.36,2025-07-04,1149,N,VIIRS,l,2.0NRT,305.57,5.49,D
-8.69379,26.02642,334.72,0.38,0.36,2025-07-04,1149,N,VIIRS,l,2.0NRT,305.73,5.49,D
-8.68696,28.08547,333.41,0.41,0.37,2025-07-04,1149,N,VIIRS,n,2.0NRT,307.82,1.84,D
-8.68428,28.49257,332.61,0.43,0.38,2025-07-04,1149,N,VIIRS,l,2.0NRT,304.14,1.81,D
-8.68367,28.49641,348.51,0.43,0.38,2025-07-04,1149,N,VIIRS,n,2.0NRT,310.08,13.59,D
-8.68321,26.62662,342.07,0.39,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,302.84,4.32,D
-8.68297,28.38897,333.24,0.42,0.38,2025-07-04,1149,N,VIIRS,n,2.0NRT,301.91,5.22,D
-8.68219,27.86981,354.2,0.41,0.37,2025-07-04,1149,N,VIIRS,n,2.0NRT,306.64,9.34,D
-8.68158,28.35313,336.78,0.42,0.38,2025-07-04,1149,N,VIIRS,n,2.0NRT,303.81,4.46,D
-8.6812,27.69898,345.21,0.4,0.37,2025-07-04,1149,N,VIIRS,n,2.0NRT,302.64,3.71,D
-8.68015,28.49593,349.54,0.43,0.38,2025-07-04,1149,N,VIIRS,n,2.0NRT,311.4,8.65,D
-8.67888,28.39222,347.56,0.42,0.38,2025-07-04,1149,N,VIIRS,n,2.0NRT,305.21,7.52,D
-8.6781,26.72661,336.15,0.39,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,304.89,1.34,D
-8.6774,25.97753,331.44,0.38,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,301.71,1.42,D
-8.67665,28.49544,352.78,0.43,0.38,2025-07-04,1149,N,VIIRS,n,2.0NRT,303.92,8.65,D
-8.67541,28.39162,347.82,0.42,0.38,2025-07-04,1149,N,VIIRS,n,2.0NRT,305.25,9.83,D
-8.67296,27.52534,332.26,0.4,0.37,2025-07-04,1149,N,VIIRS,n,2.0NRT,301.64,3.35,D
-8.67294,27.6373,334.97,0.4,0.37,2025-07-04,1149,N,VIIRS,n,2.0NRT,304.91,3.05,D
-8.67214,27.8226,343.53,0.41,0.37,2025-07-04,1149,N,VIIRS,n,2.0NRT,305.77,10.82,D
-8.67114,28.35152,346.48,0.42,0.38,2025-07-04,1149,N,VIIRS,n,2.0NRT,309.25,12.28,D
-8.67026,26.71096,335.98,0.39,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,308.33,4.21,D
-8.67005,28.35182,345.78,0.42,0.38,2025-07-04,1149,N,VIIRS,n,2.0NRT,308.12,14.99,D
-8.66942,28.40665,334.15,0.43,0.38,2025-07-04,1149,N,VIIRS,n,2.0NRT,303.46,5.05,D
-8.66912,27.86388,332.2,0.41,0.37,2025-07-04,1149,N,VIIRS,n,2.0NRT,304.65,2.23,D
-8.66817,33.29752,330.96,0.54,0.51,2025-07-04,1149,N,VIIRS,l,2.0NRT,305.05,2.07,D
-8.66658,28.40212,332.96,0.43,0.38,2025-07-04,1149,N,VIIRS,n,2.0NRT,302.15,3.08,D
-8.66569,28.4025,337.3,0.43,0.38,2025-07-04,1149,N,VIIRS,n,2.0NRT,302.32,3.9,D
-8.66179,25.87874,330.82,0.38,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,305.81,2.66,D
-8.66043,33.42577,340.24,0.55,0.51,2025-07-04,1149,N,VIIRS,n,2.0NRT,297.82,3.68,D
-8.65863,26.71995,344.71,0.39,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,312.49,40.46,D
-8.65529,26.71942,342.7,0.39,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,303.59,4.11,D
-8.654,25.95252,334.75,0.38,0.36,2025-07-04,1149,N,VIIRS,l,2.0NRT,306.32,3.7,D
-8.65347,25.95601,334.05,0.38,0.36,2025-07-04,1149,N,VIIRS,l,2.0NRT,305.72,3.7,D
-8.65209,27.17178,330.7,0.39,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,303.41,4.86,D
-8.65153,27.17536,340.35,0.39,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,310.03,17.82,D
-8.64989,28.32145,341.49,0.42,0.38,2025-07-04,1149,N,VIIRS,n,2.0NRT,308.55,4.65,D
-8.64641,28.3209,337.87,0.42,0.38,2025-07-04,1149,N,VIIRS,n,2.0NRT,309.66,4.65,D
-8.64194,28.46278,332.22,0.43,0.38,2025-07-04,1149,N,VIIRS,n,2.0NRT,303.45,2.07,D
-8.64134,28.46664,332.4,0.43,0.38,2025-07-04,1149,N,VIIRS,n,2.0NRT,302.92,3.22,D
-8.64123,25.94699,340.53,0.38,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,307.18,4.26,D
-8.64112,28.33186,347.34,0.42,0.38,2025-07-04,1149,N,VIIRS,n,2.0NRT,307.46,9.33,D
-8.64087,26.06115,338.5,0.38,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,305.75,6.2,D
-8.64052,28.3357,332.86,0.42,0.38,2025-07-04,1149,N,VIIRS,l,2.0NRT,305.32,9.33,D
-8.63764,28.33131,341.39,0.42,0.38,2025-07-04,1149,N,VIIRS,n,2.0NRT,303.09,9.33,D
-8.63661,29.45916,330.29,0.47,0.4,2025-07-04,1149,N,VIIRS,l,2.0NRT,301.19,4.78,D
-8.63398,27.57511,338.53,0.4,0.37,2025-07-04,1149,N,VIIRS,n,2.0NRT,303.3,6.64,D
-8.63341,27.57874,334.42,0.4,0.37,2025-07-04,1149,N,VIIRS,n,2.0NRT,301.1,1.99,D
-8.6334,28.35816,340.25,0.42,0.38,2025-07-04,1149,N,VIIRS,n,2.0NRT,304.61,7.35,D
-8.63035,25.97389,337.83,0.38,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,304.4,4.99,D
-8.62982,25.97738,333.69,0.38,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,304.66,3.74,D
-8.62913,27.22254,336.56,0.39,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,304.41,3.25,D
-8.62887,28.34172,343.37,0.42,0.38,2025-07-04,1149,N,VIIRS,n,2.0NRT,306.83,3.87,D
-8.62607,27.5813,350.03,0.4,0.37,2025-07-04,1149,N,VIIRS,n,2.0NRT,304.36,9.44,D
-8.62525,29.3911,330.28,0.47,0.4,2025-07-04,1149,N,VIIRS,n,2.0NRT,300.2,6.01,D
-8.62304,27.6896,335.63,0.4,0.37,2025-07-04,1149,N,VIIRS,n,2.0NRT,307.65,4.68,D
-8.62077,26.03661,334.65,0.38,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,308.14,3.73,D
-8.62075,28.5746,333.1,0.43,0.38,2025-07-04,1149,N,VIIRS,n,2.0NRT,303.13,3.2,D
-8.62024,26.0401,336.56,0.38,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,306.67,3.24,D
-8.62013,28.5785,340.37,0.43,0.38,2025-07-04,1149,N,VIIRS,n,2.0NRT,305.55,3.2,D
-8.61995,26.55511,332.47,0.39,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,301.88,4.06,D
-8.61961,31.26799,331.73,0.4,0.44,2025-07-04,1149,N,VIIRS,l,2.0NRT,305.31,2.61,D
-8.61905,31.2714,337.81,0.4,0.44,2025-07-04,1149,N,VIIRS,n,2.0NRT,303.88,2.61,D
-8.6189,28.58631,349.01,0.43,0.38,2025-07-04,1149,N,VIIRS,n,2.0NRT,303.91,7.2,D
-8.61797,25.94343,342.76,0.38,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,308.61,17.85,D
-8.61721,27.74918,348.47,0.41,0.37,2025-07-04,1149,N,VIIRS,n,2.0NRT,310.18,21.47,D
-8.61662,26.55459,342.01,0.39,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,306.14,4.06,D
-8.61631,26.83927,337.66,0.39,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,302.5,4.45,D
-8.6154,28.58571,337.91,0.43,0.38,2025-07-04,1149,N,VIIRS,n,2.0NRT,300.92,3.83,D
-8.61528,28.07008,331.85,0.41,0.37,2025-07-04,1149,N,VIIRS,n,2.0NRT,303.56,2.94,D
-8.61438,27.74497,338.41,0.41,0.37,2025-07-04,1149,N,VIIRS,n,2.0NRT,302.42,1.76,D
-8.61382,26.55057,333.4,0.39,0.36,2025-07-04,1149,N,VIIRS,l,2.0NRT,306.33,2.94,D
-8.61374,28.57342,336.32,0.43,0.38,2025-07-04,1149,N,VIIRS,n,2.0NRT,304.81,2.95,D
-8.61341,27.35288,336.1,0.4,0.37,2025-07-04,1149,N,VIIRS,n,2.0NRT,310.81,1.24,D
-8.61312,28.57731,333.8,0.43,0.38,2025-07-04,1149,N,VIIRS,n,2.0NRT,303.18,2.95,D
-8.61251,28.58121,333.64,0.43,0.38,2025-07-04,1149,N,VIIRS,n,2.0NRT,302.83,3.83,D
-8.60962,28.57674,330.99,0.43,0.38,2025-07-04,1149,N,VIIRS,n,2.0NRT,300.62,4.15,D
-8.60906,28.42166,342.5,0.43,0.38,2025-07-04,1149,N,VIIRS,n,2.0NRT,305.26,2.45,D
-8.609,28.58064,339.12,0.43,0.38,2025-07-04,1149,N,VIIRS,n,2.0NRT,300.28,5.29,D
-8.60868,28.11146,347.28,0.42,0.37,2025-07-04,1149,N,VIIRS,n,2.0NRT,305.78,6.7,D
-8.60747,28.11903,333.4,0.42,0.37,2025-07-04,1149,N,VIIRS,l,2.0NRT,303.76,4.43,D
-8.60716,26.54954,351.93,0.39,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,314.59,20.97,D
-8.6053,30.81946,336,0.56,0.43,2025-07-04,1149,N,VIIRS,n,2.0NRT,305.65,10.01,D
-8.60437,26.54552,346.49,0.39,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,307.78,20.97,D
-8.60407,30.81684,335.41,0.56,0.43,2025-07-04,1149,N,VIIRS,n,2.0NRT,305.81,7.63,D
-8.60383,26.54903,350.06,0.39,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,307.18,20.97,D
-8.60352,28.10665,338.26,0.42,0.37,2025-07-04,1149,N,VIIRS,n,2.0NRT,304.28,5.82,D
-8.60293,28.11043,345.4,0.42,0.37,2025-07-04,1149,N,VIIRS,n,2.0NRT,302.77,5.82,D
-8.60281,28.12608,367,0.42,0.37,2025-07-04,1149,N,VIIRS,h,2.0NRT,308.58,8.89,D
-8.60239,28.10658,354.19,0.42,0.37,2025-07-04,1149,N,VIIRS,n,2.0NRT,305.78,6.79,D
-8.6022,30.02389,349.75,0.51,0.41,2025-07-04,1149,N,VIIRS,n,2.0NRT,307.6,5.98,D
-8.60179,28.11036,343.67,0.42,0.37,2025-07-04,1149,N,VIIRS,n,2.0NRT,302.23,6.79,D
-8.60139,27.40221,336.51,0.4,0.37,2025-07-04,1149,N,VIIRS,n,2.0NRT,309.95,4.18,D
-8.60057,28.12563,338.41,0.42,0.37,2025-07-04,1149,N,VIIRS,n,2.0NRT,305.73,2.81,D
-8.6003,28.56741,335.72,0.43,0.38,2025-07-04,1149,N,VIIRS,n,2.0NRT,300.2,5.68,D
-8.60008,28.10609,349.82,0.42,0.37,2025-07-04,1149,N,VIIRS,n,2.0NRT,303.23,5.82,D
-8.599,28.43992,345.15,0.43,0.38,2025-07-04,1149,N,VIIRS,n,2.0NRT,307.53,6.12,D
-8.59839,28.44381,334.57,0.43,0.38,2025-07-04,1149,N,VIIRS,n,2.0NRT,305.7,3.32,D
-8.59736,27.52096,334.35,0.4,0.37,2025-07-04,1149,N,VIIRS,n,2.0NRT,303.5,3.09,D
-8.5968,27.52455,332.01,0.4,0.37,2025-07-04,1149,N,VIIRS,n,2.0NRT,300.89,3.09,D
-8.59551,28.43938,334.65,0.43,0.38,2025-07-04,1149,N,VIIRS,l,2.0NRT,309.13,9.66,D
-8.59489,28.44326,334.46,0.43,0.38,2025-07-04,1149,N,VIIRS,l,2.0NRT,306.36,33.31,D
-8.59219,33.19527,333.46,0.53,0.5,2025-07-04,1149,N,VIIRS,n,2.0NRT,298.89,3.02,D
-8.59202,28.43884,335.21,0.43,0.38,2025-07-04,1149,N,VIIRS,l,2.0NRT,307.09,9.66,D
-8.59062,27.49766,335.62,0.4,0.37,2025-07-04,1149,N,VIIRS,n,2.0NRT,305.48,2.46,D
-8.5902,27.49702,336.24,0.4,0.37,2025-07-04,1149,N,VIIRS,n,2.0NRT,307.08,4.78,D
-8.59014,27.4079,336.94,0.4,0.37,2025-07-04,1149,N,VIIRS,n,2.0NRT,307.15,3.24,D
-8.58914,28.43441,340.68,0.43,0.38,2025-07-04,1149,N,VIIRS,n,2.0NRT,305.93,8.07,D
-8.58852,28.4383,348.07,0.43,0.38,2025-07-04,1149,N,VIIRS,n,2.0NRT,304.92,8.07,D
-8.58645,27.12057,337.62,0.39,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,307.03,6.62,D
-8.58619,29.10241,339.85,0.46,0.39,2025-07-04,1149,N,VIIRS,n,2.0NRT,303.74,5.78,D
-8.58591,27.12409,336.43,0.39,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,310.19,6.62,D
-8.58527,29.08531,333.62,0.45,0.39,2025-07-04,1149,N,VIIRS,l,2.0NRT,306.81,2.95,D
-8.58332,28.12288,336.55,0.42,0.37,2025-07-04,1149,N,VIIRS,n,2.0NRT,302.78,2.09,D
-8.58309,27.1201,335.12,0.39,0.36,2025-07-04,1149,N,VIIRS,l,2.0NRT,308.87,6.62,D
-8.58255,27.12362,335.92,0.39,0.36,2025-07-04,1149,N,VIIRS,l,2.0NRT,308.37,6.62,D
-8.5819,27.61913,334.91,0.4,0.37,2025-07-04,1149,N,VIIRS,n,2.0NRT,303.67,2.86,D
-8.58035,27.73937,336.59,0.41,0.37,2025-07-04,1149,N,VIIRS,n,2.0NRT,308.27,2.12,D
-8.57965,26.59553,346.01,0.39,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,305.59,5.11,D
-8.57911,26.59904,340.66,0.39,0.36,2025-07-04,1149,N,VIIRS,n,2.0NRT,304.06,3.19,D
-8.57897,26.68887,336.1,0.39,0.36,2025-07-04,1149,N,VIIRS,l,2.0NRT,308.89,5.34,D
-8.57833,27.41715,333.04,0.4,0.37,2025-07-04,1149,N,VIIRS,n,2.0NRT,307.72,2.13,D
-8.57697,26.91642,331.77,0.39,0.36,2025-07-04,1149,N,VIIRS,l,2.0NRT,305.54,2.99,D
-8.57684,28.55654,335.23,0.43,0.38,2025-07-04,1149,N,VIIRS,n,2.0NRT,304.38,2.93,D
-8.57619,27.63323,331.69,0.4,0.37,2025-07-04,1149,N,VIIRS,n,2.0NRT,303.72,2.11,D
-8.57584,27.87902,350.93,0.41,0.37,2025-07-04,1149,N,VIIRS,n,2.0NRT,309.98,21.88,D
